%time,field.header.seq,field.header.stamp,field.header.frame_id,field.num_matches,field.num_inliers,field.runtime
1336387136778733015,2052,1336387136778733015,,601,577,0.184786489
1336387136977205992,2053,1336387136977205992,,604,574,0.190293398
1336387137175679922,2054,1336387137175679922,,609,579,0.188297764
1336387137374153852,2055,1336387137374153852,,607,589,0.187895467
1336387137572628021,2056,1336387137572628021,,616,592,0.162550631
1336387137671864986,2057,1336387137671864986,,603,586,0.196918546
1336387137969575882,2058,1336387137969575882,,607,581,0.18747419
1336387138168048859,2059,1336387138168048859,,616,596,0.20378206
1336387138366523027,2060,1336387138366523027,,616,595,0.197708519
1336387138564997911,2061,1336387138564997911,,610,594,0.188687885
1336387138763470888,2062,1336387138763470888,,609,591,0.186900727
1336387138961945057,2063,1336387138961945057,,599,579,0.187765855
1336387139160418987,2064,1336387139160418987,,598,574,0.186446484
1336387139358893871,2065,1336387139358893871,,596,572,0.184725809
1336387139557365894,2066,1336387139557365894,,586,563,0.178883305
1336387139656604052,2067,1336387139656604052,,590,567,0.193075039
1336387139855077028,2068,1336387139855077028,,586,568,0.182677349
1336387140053551912,2069,1336387140053551912,,581,564,0.196428479
1336387140252024889,2070,1336387140252024889,,583,562,0.184528342
1336387140450500011,2071,1336387140450500011,,584,565,0.184468223
1336387140648972988,2072,1336387140648972988,,580,557,0.174602242
1336387140847446918,2073,1336387140847446918,,577,556,0.189111761
1336387141045920849,2074,1336387141045920849,,566,544,0.152832075
1336387141145158052,2075,1336387141145158052,,572,552,0.210344416
1336387141442868948,2076,1336387141442868948,,567,539,0.16835877
1336387141542105913,2077,1336387141542105913,,572,542,0.189667347
1336387141740579844,2078,1336387141740579844,,566,542,0.177926886
1336387141939054012,2079,1336387141939054012,,571,548,0.170913008
1336387142137526989,2080,1336387142137526989,,562,544,0.151951454
1336387142236763954,2081,1336387142236763954,,580,559,0.205956908
1336387142435237885,2082,1336387142435237885,,572,556,0.185479815
1336387142633712053,2083,1336387142633712053,,565,546,0.176158004
1336387142832185030,2084,1336387142832185030,,564,539,0.175377268
1336387143030659914,2085,1336387143030659914,,566,547,0.189684871
1336387143229132891,2086,1336387143229132891,,569,543,0.17847151
1336387143427608013,2087,1336387143427608013,,569,554,0.176544514
1336387143626080990,2088,1336387143626080990,,571,537,0.184364153
1336387143725318909,2089,1336387143725318909,,577,564,0.193026498
1336387143923791885,2090,1336387143923791885,,579,559,0.186414907
1336387144122266054,2091,1336387144122266054,,581,556,0.189712534
1336387144320739985,2092,1336387144320739985,,584,564,0.181102012
1336387144519212961,2093,1336387144519212961,,583,556,0.185677942
1336387144717686892,2094,1336387144717686892,,592,565,0.184619706
1336387144916162014,2095,1336387144916162014,,591,571,0.164157261
1336387145114635944,2096,1336387145114635944,,592,570,0.160929335
1336387145213871956,2097,1336387145213871956,,604,587,0.215033977
1336387145511582851,2098,1336387145511582851,,587,561,0.172871697
1336387145610820055,2099,1336387145610820055,,597,582,0.194770024
1336387145809293985,2100,1336387145809293985,,592,571,0.176167165
1336387146007767916,2101,1336387146007767916,,590,566,0.191402265
1336387146206240892,2102,1336387146206240892,,582,558,0.175878997
1336387146404716015,2103,1336387146404716015,,584,567,0.180799607
1336387146603189945,2104,1336387146603189945,,580,558,0.179799819
1336387146801662922,2105,1336387146801662922,,587,566,0.183487715
1336387147000136852,2106,1336387147000136852,,587,566,0.181922364
1336387147099374056,2107,1336387147099374056,,587,570,0.186852042
1336387147297847986,2108,1336387147297847986,,589,567,0.184453764
1336387147496321917,2109,1336387147496321917,,592,570,0.188699624
1336387147694795847,2110,1336387147694795847,,592,577,0.181331719
1336387147893268824,2111,1336387147893268824,,597,580,0.182219536
1336387148091742992,2112,1336387148091742992,,596,571,0.19028188
1336387148290216923,2113,1336387148290216923,,594,579,0.182327445
1336387148488690853,2114,1336387148488690853,,598,572,0.183052116
1336387148587929010,2115,1336387148587929010,,605,585,0.185259104
1336387148786401987,2116,1336387148786401987,,597,571,0.182725399
1336387148984875917,2117,1336387148984875917,,599,570,0.178359135
1336387149183349848,2118,1336387149183349848,,592,567,0.176901687
1336387149381824017,2119,1336387149381824017,,597,578,0.182178402
1336387149580296993,2120,1336387149580296993,,597,573,0.185998021
1336387149778770924,2121,1336387149778770924,,599,583,0.18660229
1336387149977244854,2122,1336387149977244854,,599,583,0.199245936
1336387150175719976,2123,1336387150175719976,,606,582,0.201091427
1336387150374192953,2124,1336387150374192953,,602,586,0.192873968
1336387150572666883,2125,1336387150572666883,,613,596,0.177510003
1336387150671903849,2126,1336387150671903849,,624,606,0.236466101
1336387150969614983,2127,1336387150969614983,,620,605,0.185518703
1336387151168088913,2128,1336387151168088913,,617,597,0.19057214
1336387151366562843,2129,1336387151366562843,,615,598,0.206888738
1336387151565036058,2130,1336387151565036058,,617,597,0.184548116
1336387151763510942,2131,1336387151763510942,,613,588,0.187853921
1336387151961983919,2132,1336387151961983919,,619,595,0.194230844
1336387152160457850,2133,1336387152160457850,,610,586,0.17372293
1336387152259696007,2134,1336387152259696007,,613,593,0.192420698
1336387152458168983,2135,1336387152458168983,,612,594,0.197282907
1336387152656642914,2136,1336387152656642914,,619,597,0.199216676
1336387152855116844,2137,1336387152855116844,,621,596,0.188512799
1336387153053591013,2138,1336387153053591013,,611,589,0.189988265
1336387153252063990,2139,1336387153252063990,,609,592,0.196881322
1336387153450537920,2140,1336387153450537920,,616,591,0.193947288
1336387153649011850,2141,1336387153649011850,,619,596,0.18944728
1336387153847486019,2142,1336387153847486019,,609,587,0.184209522
1336387154045959949,2143,1336387154045959949,,610,580,0.186082327
1336387154244432926,2144,1336387154244432926,,610,586,0.18748529
1336387154442908049,2145,1336387154442908049,,605,583,0.188729518
1336387154641381979,2146,1336387154641381979,,596,575,0.185997184
1336387154839855909,2147,1336387154839855909,,584,558,0.188222325
1336387155038329840,2148,1336387155038329840,,589,570,0.191546006
1336387155236803055,2149,1336387155236803055,,603,583,0.197815587
1336387155435276985,2150,1336387155435276985,,618,598,0.20066965
1336387155633750916,2151,1336387155633750916,,624,605,0.203088329
1336387155832224846,2152,1336387155832224846,,621,597,0.188723018
1336387156030699015,2153,1336387156030699015,,616,596,0.188845106
1336387156229171991,2154,1336387156229171991,,617,599,0.203899388
1336387156427645922,2155,1336387156427645922,,614,586,0.186628696
1336387156626121044,2156,1336387156626121044,,618,597,0.199210249
1336387156824594021,2157,1336387156824594021,,615,587,0.187277513
1336387157023067951,2158,1336387157023067951,,614,591,0.179403192
1336387157221544027,2159,1336387157221544027,,611,596,0.198824796
1336387157420016050,2160,1336387157420016050,,621,596,0.19799173
1336387157618489027,2161,1336387157618489027,,610,587,0.187865509
1336387157816963911,2162,1336387157816963911,,617,590,0.189662039
1336387158015437841,2163,1336387158015437841,,612,591,0.187361401
1336387158213912010,2164,1336387158213912010,,620,592,0.188148027
1336387158412384987,2165,1336387158412384987,,616,586,0.187822976
1336387158610858917,2166,1336387158610858917,,625,605,0.147697197
1336387158809332848,2167,1336387158809332848,,610,583,0.151369041
1336387158908568859,2168,1336387158908568859,,618,590,0.201683118
1336387159107043982,2169,1336387159107043982,,613,587,0.188922206
1336387159305517912,2170,1336387159305517912,,611,591,0.215880105
1336387159603227854,2171,1336387159603227854,,608,586,0.187307477
1336387159801702976,2172,1336387159801702976,,621,595,0.172647303
1336387159900938988,2173,1336387159900938988,,619,597,0.202882711
1336387160099412918,2174,1336387160099412918,,616,587,0.193086283
1336387160297886848,2175,1336387160297886848,,612,585,0.180678927
1336387160496361017,2176,1336387160496361017,,613,579,0.186432434
1336387160694834948,2177,1336387160694834948,,605,570,0.176483261
1336387160893308878,2178,1336387160893308878,,597,571,0.161943706
1336387160992545843,2179,1336387160992545843,,611,585,0.189432053
1336387161191019058,2180,1336387161191019058,,588,562,0.198054167
1336387161389492989,2181,1336387161389492989,,598,578,0.186949124
1336387161587966919,2182,1336387161587966919,,604,579,0.186691346
1336387161786440849,2183,1336387161786440849,,603,575,0.179868256
1336387161984913826,2184,1336387161984913826,,597,574,0.184462341
1336387162183387995,2185,1336387162183387995,,619,580,0.182404351
1336387162381862879,2186,1336387162381862879,,610,566,0.193098784
1336387162580335855,2187,1336387162580335855,,607,586,0.187981664
1336387162778810978,2188,1336387162778810978,,616,581,0.149508679
1336387162878046989,2189,1336387162878046989,,627,604,0.224513683
1336387163175757885,2190,1336387163175757885,,608,581,0.184610829
1336387163374233007,2191,1336387163374233007,,602,575,0.188143543
1336387163572705984,2192,1336387163572705984,,587,563,0.177343079
1336387163771179914,2193,1336387163771179914,,579,545,0.171248868
1336387163969653845,2194,1336387163969653845,,577,544,0.186405201
1336387164168128014,2195,1336387164168128014,,576,542,0.172202132
1336387164267364025,2196,1336387164267364025,,591,569,0.197568697
1336387164465838909,2197,1336387164465838909,,576,546,0.195787117
1336387164664311886,2198,1336387164664311886,,574,541,0.186132331
1336387164862787008,2199,1336387164862787008,,577,542,0.184622297
1336387165061261892,2200,1336387165061261892,,588,558,0.184452712
1336387165259733915,2201,1336387165259733915,,591,554,0.186552766
1336387165458207846,2202,1336387165458207846,,590,563,0.184456974
1336387165656682014,2203,1336387165656682014,,598,577,0.15608605
1336387165755916834,2204,1336387165755916834,,604,577,0.222529696
1336387166053628922,2205,1336387166053628922,,593,564,0.172026972
1336387166252102852,2206,1336387166252102852,,595,576,0.186010877
1336387166450577021,2207,1336387166450577021,,598,571,0.19356854
1336387166649051905,2208,1336387166649051905,,596,566,0.190997332
1336387166847524881,2209,1336387166847524881,,594,575,0.180802461
1336387167045999050,2210,1336387167045999050,,589,555,0.188750543
1336387167244472980,2211,1336387167244472980,,580,551,0.186404296
1336387167442946911,2212,1336387167442946911,,582,565,0.179795344
1336387167641419888,2213,1336387167641419888,,577,549,0.185397522
1336387167839895010,2214,1336387167839895010,,575,552,0.189991196
1336387168038368940,2215,1336387168038368940,,574,545,0.191026596
1336387168137604952,2216,1336387168137604952,,590,578,0.21957555
1336387168435314894,2217,1336387168435314894,,580,541,0.165790635
1336387168534553051,2218,1336387168534553051,,592,578,0.199495551
1336387168733026981,2219,1336387168733026981,,584,566,0.197752589
1336387168931500912,2220,1336387168931500912,,587,574,0.199619314
