%time,field.header.seq,field.header.stamp,field.header.frame_id,field.num_matches,field.num_inliers,field.runtime
1336387273.23,2989,1336387273.23,,271,238,0.097980203
1336387273.33,2990,1336387273.33,,271,229,0.098232461
1336387273.43,2991,1336387273.43,,275,228,0.0905715
1336387273.53,2992,1336387273.53,,275,233,0.100803812
1336387273.63,2993,1336387273.63,,275,243,0.070393308
1336387273.73,2994,1336387273.73,,274,242,0.126969004
1336387273.82,2995,1336387273.82,,282,254,0.095426456
1336387273.92,2996,1336387273.92,,276,238,0.092549619
1336387274.02,2997,1336387274.02,,270,243,0.094140818
1336387274.12,2998,1336387274.12,,269,237,0.090760355
1336387274.22,2999,1336387274.22,,272,241,0.096102515
1336387274.32,3000,1336387274.32,,275,247,0.082829945
1336387274.42,3001,1336387274.42,,283,229,0.104087747
1336387274.52,3002,1336387274.52,,282,256,0.097326692
1336387274.62,3003,1336387274.62,,282,236,0.081326467
1336387274.72,3004,1336387274.72,,279,247,0.087480467
1336387274.82,3005,1336387274.82,,286,244,0.090518077
1336387274.92,3006,1336387274.92,,282,233,0.087244611
1336387275.02,3007,1336387275.02,,283,225,0.0905002
1336387275.11,3008,1336387275.11,,282,246,0.090780264
1336387275.21,3009,1336387275.21,,282,246,0.085732903
1336387275.31,3010,1336387275.31,,277,244,0.093991842
1336387275.41,3011,1336387275.41,,280,249,0.092335623
1336387275.51,3012,1336387275.51,,277,248,0.104859774
1336387275.61,3013,1336387275.61,,291,253,0.070380603
1336387275.71,3014,1336387275.71,,279,246,0.093992956
1336387275.81,3015,1336387275.81,,295,241,0.091367767
1336387275.91,3016,1336387275.91,,290,233,0.090557112
1336387276.01,3017,1336387276.01,,289,242,0.089210228
1336387276.11,3018,1336387276.11,,289,249,0.094225037
1336387276.21,3019,1336387276.21,,289,248,0.090614532
1336387276.31,3020,1336387276.31,,286,237,0.090616476
1336387276.4,3021,1336387276.4,,284,258,0.090503617
1336387276.5,3022,1336387276.5,,297,247,0.100570679
1336387276.6,3023,1336387276.6,,291,238,0.095510471
1336387276.7,3024,1336387276.7,,285,241,0.091184566
1336387276.8,3025,1336387276.8,,302,259,0.091138613
1336387276.9,3026,1336387276.9,,298,262,0.086494589
1336387277.0,3027,1336387277.0,,300,265,0.108745813
1336387277.1,3028,1336387277.1,,293,244,0.093407407
1336387277.2,3029,1336387277.2,,303,247,0.092108219
1336387277.3,3030,1336387277.3,,297,245,0.090511295
1336387277.4,3031,1336387277.4,,299,247,0.090519612
1336387277.5,3032,1336387277.5,,308,256,0.08114265
1336387277.6,3033,1336387277.6,,301,266,0.097789674
1336387277.69,3034,1336387277.69,,312,278,0.090549991
1336387277.79,3035,1336387277.79,,304,252,0.09783444
1336387277.89,3036,1336387277.89,,298,253,0.100793891
1336387277.99,3037,1336387277.99,,310,264,0.090970302
1336387278.09,3038,1336387278.09,,313,284,0.093449033
1336387278.19,3039,1336387278.19,,315,265,0.090552297
1336387278.29,3040,1336387278.29,,311,255,0.102745888
1336387278.39,3041,1336387278.39,,309,255,0.094476047
1336387278.49,3042,1336387278.49,,316,259,0.08047727
1336387278.59,3043,1336387278.59,,322,281,0.111836361
1336387278.69,3044,1336387278.69,,311,261,0.091352962
1336387278.79,3045,1336387278.79,,299,244,0.086678898
1336387278.89,3046,1336387278.89,,305,259,0.090895774
1336387278.99,3047,1336387278.99,,308,261,0.07042789
1336387279.08,3048,1336387279.08,,311,259,0.090543218
1336387279.18,3049,1336387279.18,,308,260,0.070443521
1336387279.28,3050,1336387279.28,,302,254,0.108578329
1336387279.38,3051,1336387279.38,,315,271,0.091047827
1336387279.48,3052,1336387279.48,,312,258,0.096209296
1336387279.58,3053,1336387279.58,,303,264,0.090573804
1336387279.68,3054,1336387279.68,,312,247,0.100627328
1336387279.78,3055,1336387279.78,,322,251,0.093546042
1336387279.88,3056,1336387279.88,,305,260,0.090638066
1336387279.98,3057,1336387279.98,,303,252,0.102811118
1336387280.08,3058,1336387280.08,,309,254,0.090947393
1336387280.18,3059,1336387280.18,,310,264,0.070500937
1336387280.28,3060,1336387280.28,,305,250,0.089990074
1336387280.37,3061,1336387280.37,,306,261,0.097219489
1336387280.47,3062,1336387280.47,,312,254,0.090559764
1336387280.57,3063,1336387280.57,,307,260,0.095434065
1336387280.67,3064,1336387280.67,,319,273,0.107115858
1336387280.77,3065,1336387280.77,,317,266,0.094677331
1336387280.87,3066,1336387280.87,,312,252,0.104065401
1336387280.97,3067,1336387280.97,,306,254,0.09147993
1336387281.07,3068,1336387281.07,,317,270,0.105606864
1336387281.17,3069,1336387281.17,,309,273,0.070456022
1336387281.27,3070,1336387281.27,,302,269,0.100706591
1336387281.37,3071,1336387281.37,,317,275,0.100641779
1336387281.47,3072,1336387281.47,,317,275,0.09424194
1336387281.57,3073,1336387281.57,,314,260,0.093775198
1336387281.66,3074,1336387281.66,,302,253,0.098271639
1336387281.76,3075,1336387281.76,,308,269,0.088490169
1336387281.86,3076,1336387281.86,,301,259,0.090644553
1336387281.96,3077,1336387281.96,,305,251,0.097927615
1336387282.06,3078,1336387282.06,,308,248,0.08065529
1336387282.16,3079,1336387282.16,,312,263,0.07073804
1336387282.26,3080,1336387282.26,,308,261,0.091778016
1336387282.36,3081,1336387282.36,,317,258,0.095914572
1336387282.46,3082,1336387282.46,,309,245,0.090830891
1336387282.56,3083,1336387282.56,,300,262,0.090936143
1336387282.66,3084,1336387282.66,,303,256,0.094988126
1336387282.76,3085,1336387282.76,,304,249,0.092667161
1336387282.86,3086,1336387282.86,,297,235,0.090842558
1336387282.95,3087,1336387282.95,,303,254,0.10272815
1336387283.05,3088,1336387283.05,,304,247,0.091412389
1336387283.15,3089,1336387283.15,,301,248,0.092491929
1336387283.25,3090,1336387283.25,,299,252,0.099483047
1336387283.35,3091,1336387283.35,,304,238,0.100566272
1336387283.45,3092,1336387283.45,,299,228,0.09345833
1336387283.55,3093,1336387283.55,,297,252,0.094118044
1336387283.65,3094,1336387283.65,,294,244,0.094295448
1336387283.75,3095,1336387283.75,,296,249,0.080869922
1336387283.85,3096,1336387283.85,,311,263,0.096564236
1336387283.95,3097,1336387283.95,,304,265,0.093633899
1336387284.05,3098,1336387284.05,,303,249,0.070443872
1336387284.15,3099,1336387284.15,,291,237,0.136759636
1336387284.24,3100,1336387284.24,,291,256,0.090552652
1336387284.34,3101,1336387284.34,,308,258,0.090553136
1336387284.44,3102,1336387284.44,,300,243,0.095057208
1336387284.54,3103,1336387284.54,,303,256,0.094180553
1336387284.64,3104,1336387284.64,,302,260,0.086502974
1336387284.74,3105,1336387284.74,,301,247,0.090549577
1336387284.84,3106,1336387284.84,,309,265,0.090548252
1336387284.94,3107,1336387284.94,,308,257,0.087212836
1336387285.04,3108,1336387285.04,,304,249,0.070441287
1336387285.14,3109,1336387285.14,,307,264,0.10057041
1336387285.24,3110,1336387285.24,,311,255,0.091170388
1336387285.34,3111,1336387285.34,,304,253,0.094266526
1336387285.44,3112,1336387285.44,,297,251,0.090575276
1336387285.53,3113,1336387285.53,,297,240,0.090617182
1336387285.63,3114,1336387285.63,,299,243,0.09410554
1336387285.73,3115,1336387285.73,,299,243,0.092730786
1336387285.83,3116,1336387285.83,,302,248,0.090546992
1336387285.93,3117,1336387285.93,,309,266,0.095627661
1336387286.03,3118,1336387286.03,,309,259,0.070422156
1336387286.13,3119,1336387286.13,,309,242,0.101485322
1336387286.23,3120,1336387286.23,,311,254,0.091406869
1336387286.33,3121,1336387286.33,,310,252,0.10130751
1336387286.43,3122,1336387286.43,,305,259,0.094288319
1336387286.53,3123,1336387286.53,,310,271,0.090566963
1336387286.63,3124,1336387286.63,,315,262,0.090592739
1336387286.73,3125,1336387286.73,,315,252,0.101470226
1336387286.82,3126,1336387286.82,,321,263,0.010068887
